Name,Tag
Bench Press,Chest
Squat,Legs
Deadlift,Back
Overhead Press,Shoulders
Barbell Row,Back
Pull-Up,Back
Chin-Up,Back
Push-Up,Chest
Dumbbell Fly,Chest
Incline Bench Press,Chest
Decline Bench Press,Chest
Leg Press,Legs
Lunge,Legs
Bulgarian Split Squat,Legs
Leg Extension,Legs
Leg Curl,Legs
Calf Raise,Legs
Hip Thrust,Glutes
Glute Bridge,Glutes
Lat Pulldown,Back
Seated Row,Back
Face Pull,Back
Arnold Press,Shoulders
Lateral Raise,Shoulders
Front Raise,Shoulders
Tricep Dip,Arms
Tricep Extension,Arms
Bicep Curl,Arms
Hammer Curl,Arms
Preacher Curl,Arms
Skullcrusher,Arms
Cable Fly,Chest
Cable Row,Back
Reverse Fly,Back
Shrug,Back
Farmer's Walk,Full Body
Russian Twist,Abs
Plank,Abs
Hanging Leg Raise,Abs
Crunch,Abs
Cable Crunch,Abs
Upright Row,Shoulders
Clean and Press,Full Body
Power Clean,Full Body
Snatch,Full Body
Hang Clean,Full Body
Push Jerk,Full Body
Push Press,Shoulders
Sumo Deadlift,Back
Sumo Deadlift High Pull,Back
Trap Bar Deadlift,Back
Romanian Deadlift,Back
Stiff-Legged Deadlift,Back
Good Morning,Back
Zercher Squat,Legs
Hack Squat,Legs
Split Squat,Legs
Box Squat,Legs
Pistol Squat,Legs
Step Up,Legs
Single-Leg Deadlift,Back
Nordic Curl,Legs
Donkey Calf Raise,Legs
Seated Calf Raise,Legs
Machine Chest Press,Chest
Pec Deck,Chest
Machine Shoulder Press,Shoulders
Machine Row,Back
Machine Pullover,Back
Machine Bicep Curl,Arms
Machine Tricep Extension,Arms
Machine Leg Press,Legs
Machine Leg Curl,Legs
Machine Leg Extension,Legs
Hip Abductor,Glutes
Hip Adductor,Glutes
Ab Wheel Rollout,Abs
Hanging Knee Raise,Abs
Dragon Flag,Abs
Cable Woodchopper,Abs
Landmine Press,Shoulders
Landmine Row,Back
T-Bar Row,Back
Incline Curl,Arms
Concentration Curl,Arms
Zottman Curl,Arms
Drag Curl,Arms
Spider Curl,Arms
Tate Press,Arms
Close Grip Bench Press,Chest
Diamond Push-Up,Chest
Clap Push-Up,Chest
Deficit Push-Up,Chest
Ring Dip,Arms
TRX Row,Back
TRX Push-Up,Chest
Chest Supported Row,Back
Chest Supported Fly,Chest
Kneeling Squat,Legs
Jefferson Deadlift,Back
Sissy Squat,Legs
Smith Machine Squat,Legs
Smith Machine Press,Chest
Smith Machine Row,Back
Rack Pull,Back
Pendlay Row,Back
Meadows Row,Back
Renegade Row,Back
Cuban Press,Shoulders
Plate Front Raise,Shoulders
Plate Pinch,Arms
Wrist Curl,Arms
Reverse Wrist Curl,Arms
Suitcase Carry,Full Body
Turkish Get-Up,Full Body
Weighted Dip,Arms
Weighted Pull-Up,Back
Weighted Push-Up,Chest
Weighted Lunge,Legs
Weighted Step Up,Legs
Band Pull Apart,Back
Band Face Pull,Back
Band Pull Down,Back
Sled Push,Cardio
Sled Drag,Cardio
Kettlebell Swing,Cardio
Kettlebell Clean,Full Body
Kettlebell Snatch,Full Body
Kettlebell Turkish Get-Up,Full Body
Kettlebell Goblet Squat,Full Body
Kettlebell Deadlift,Full Body
Kettlebell Lunge,Full Body
Medicine Ball Slam,Full Body
Medicine Ball Throw,Full Body
Medicine Ball Chest Pass,Chest
Medicine Ball Twist,Abs
Battle Rope Wave,Cardio
Battle Rope Slam,Cardio
Battle Rope Snakes,Cardio
Battle Rope Circles,Cardio
Barbell Bench Press,Chest
Dumbbell Bench Press,Chest
Machine Bench Press,Chest
Cable Bench Press,Chest
Resistance Band Bench Press,Chest
Bodyweight Bench Press,Chest
Kettlebell Bench Press,Chest
Smith Machine Bench Press,Chest
Barbell Squat,Legs
Dumbbell Squat,Legs
Machine Squat,Legs
Cable Squat,Legs
Resistance Band Squat,Legs
Bodyweight Squat,Legs
Kettlebell Squat,Legs
Barbell Deadlift,Back
Dumbbell Deadlift,Back
Machine Deadlift,Back
Cable Deadlift,Back
Resistance Band Deadlift,Back
Bodyweight Deadlift,Back
Kettlebell Deadlift,Back
Smith Machine Deadlift,Back
Barbell Overhead Press,Shoulders
Dumbbell Overhead Press,Shoulders
Machine Overhead Press,Shoulders
Cable Overhead Press,Shoulders
Resistance Band Overhead Press,Shoulders
Bodyweight Overhead Press,Shoulders
Kettlebell Overhead Press,Shoulders
Smith Machine Overhead Press,Shoulders
Dumbbell Barbell Row,Back
Machine Barbell Row,Back
Cable Barbell Row,Back
Resistance Band Barbell Row,Back
Bodyweight Barbell Row,Back
Kettlebell Barbell Row,Back
Smith Machine Barbell Row,Back
Barbell Pull-Up,Back
Dumbbell Pull-Up,Back
Machine Pull-Up,Back
Cable Pull-Up,Back
Resistance Band Pull-Up,Back
Bodyweight Pull-Up,Back
Kettlebell Pull-Up,Back
Smith Machine Pull-Up,Back
Barbell Chin-Up,Back
Dumbbell Chin-Up,Back
Machine Chin-Up,Back
Cable Chin-Up,Back
Resistance Band Chin-Up,Back
Bodyweight Chin-Up,Back
Kettlebell Chin-Up,Back
Smith Machine Chin-Up,Back
Barbell Push-Up,Chest
Dumbbell Push-Up,Chest
Machine Push-Up,Chest
Cable Push-Up,Chest
Resistance Band Push-Up,Chest
Bodyweight Push-Up,Chest
Kettlebell Push-Up,Chest
Smith Machine Push-Up,Chest
Barbell Dumbbell Fly,Chest
Machine Dumbbell Fly,Chest
Cable Dumbbell Fly,Chest
Resistance Band Dumbbell Fly,Chest
Bodyweight Dumbbell Fly,Chest
Kettlebell Dumbbell Fly,Chest
Smith Machine Dumbbell Fly,Chest
Barbell Incline Bench Press,Chest
Dumbbell Incline Bench Press,Chest
Machine Incline Bench Press,Chest
Cable Incline Bench Press,Chest
Resistance Band Incline Bench Press,Chest
Bodyweight Incline Bench Press,Chest
Kettlebell Incline Bench Press,Chest
Smith Machine Incline Bench Press,Chest
Barbell Decline Bench Press,Chest
Dumbbell Decline Bench Press,Chest
Machine Decline Bench Press,Chest
Cable Decline Bench Press,Chest
Resistance Band Decline Bench Press,Chest
Bodyweight Decline Bench Press,Chest
Kettlebell Decline Bench Press,Chest
Smith Machine Decline Bench Press,Chest
Barbell Leg Press,Legs
Dumbbell Leg Press,Legs
Cable Leg Press,Legs
Resistance Band Leg Press,Legs
Bodyweight Leg Press,Legs
Kettlebell Leg Press,Legs
Smith Machine Leg Press,Legs
Barbell Lunge,Legs
Dumbbell Lunge,Legs
Machine Lunge,Legs
Cable Lunge,Legs
Resistance Band Lunge,Legs
Bodyweight Lunge,Legs
Kettlebell Lunge,Legs
Smith Machine Lunge,Legs
Barbell Bulgarian Split Squat,Legs
Dumbbell Bulgarian Split Squat,Legs
Machine Bulgarian Split Squat,Legs
Cable Bulgarian Split Squat,Legs
Resistance Band Bulgarian Split Squat,Legs
Bodyweight Bulgarian Split Squat,Legs
Kettlebell Bulgarian Split Squat,Legs
Smith Machine Bulgarian Split Squat,Legs
Barbell Leg Extension,Legs
Dumbbell Leg Extension,Legs
Cable Leg Extension,Legs
Resistance Band Leg Extension,Legs
Bodyweight Leg Extension,Legs
Kettlebell Leg Extension,Legs
Smith Machine Leg Extension,Legs
Barbell Leg Curl,Legs
Dumbbell Leg Curl,Legs
Cable Leg Curl,Legs
Resistance Band Leg Curl,Legs
Bodyweight Leg Curl,Legs
Kettlebell Leg Curl,Legs
Smith Machine Leg Curl,Legs
Barbell Calf Raise,Legs
Dumbbell Calf Raise,Legs
Machine Calf Raise,Legs
Cable Calf Raise,Legs
Resistance Band Calf Raise,Legs
Bodyweight Calf Raise,Legs
Kettlebell Calf Raise,Legs
Smith Machine Calf Raise,Legs
Barbell Hip Thrust,Glutes
Dumbbell Hip Thrust,Glutes
Machine Hip Thrust,Glutes
Cable Hip Thrust,Glutes
Resistance Band Hip Thrust,Glutes
Bodyweight Hip Thrust,Glutes
Kettlebell Hip Thrust,Glutes
Smith Machine Hip Thrust,Glutes
Barbell Glute Bridge,Glutes
Dumbbell Glute Bridge,Glutes
Machine Glute Bridge,Glutes
Cable Glute Bridge,Glutes
Resistance Band Glute Bridge,Glutes
Bodyweight Glute Bridge,Glutes
Kettlebell Glute Bridge,Glutes
Smith Machine Glute Bridge,Glutes
Barbell Lat Pulldown,Back
Dumbbell Lat Pulldown,Back
Machine Lat Pulldown,Back
Cable Lat Pulldown,Back
Resistance Band Lat Pulldown,Back
Bodyweight Lat Pulldown,Back
Kettlebell Lat Pulldown,Back
Smith Machine Lat Pulldown,Back
Barbell Seated Row,Back
Dumbbell Seated Row,Back
Machine Seated Row,Back
Cable Seated Row,Back
Resistance Band Seated Row,Back
Bodyweight Seated Row,Back
Kettlebell Seated Row,Back
Smith Machine Seated Row,Back
Barbell Face Pull,Back
Dumbbell Face Pull,Back
Machine Face Pull,Back
Cable Face Pull,Back
Resistance Band Face Pull,Back
Bodyweight Face Pull,Back
Kettlebell Face Pull,Back
Smith Machine Face Pull,Back
Barbell Arnold Press,Shoulders
Dumbbell Arnold Press,Shoulders
Machine Arnold Press,Shoulders
Cable Arnold Press,Shoulders
Resistance Band Arnold Press,Shoulders
Bodyweight Arnold Press,Shoulders
Kettlebell Arnold Press,Shoulders
Smith Machine Arnold Press,Shoulders
Barbell Lateral Raise,Shoulders
Dumbbell Lateral Raise,Shoulders
Machine Lateral Raise,Shoulders
Cable Lateral Raise,Shoulders
Resistance Band Lateral Raise,Shoulders
Bodyweight Lateral Raise,Shoulders
Kettlebell Lateral Raise,Shoulders
Smith Machine Lateral Raise,Shoulders
Barbell Front Raise,Shoulders
Dumbbell Front Raise,Shoulders
Machine Front Raise,Shoulders
Cable Front Raise,Shoulders
Resistance Band Front Raise,Shoulders
Bodyweight Front Raise,Shoulders
Kettlebell Front Raise,Shoulders
Smith Machine Front Raise,Shoulders
Barbell Tricep Dip,Arms
Dumbbell Tricep Dip,Arms
Machine Tricep Dip,Arms
Cable Tricep Dip,Arms
Resistance Band Tricep Dip,Arms
Bodyweight Tricep Dip,Arms
Kettlebell Tricep Dip,Arms
Smith Machine Tricep Dip,Arms
Barbell Tricep Extension,Arms
Dumbbell Tricep Extension,Arms
Cable Tricep Extension,Arms
Resistance Band Tricep Extension,Arms
Bodyweight Tricep Extension,Arms
Kettlebell Tricep Extension,Arms
Smith Machine Tricep Extension,Arms
Barbell Bicep Curl,Arms
Dumbbell Bicep Curl,Arms
Cable Bicep Curl,Arms
Resistance Band Bicep Curl,Arms
Bodyweight Bicep Curl,Arms
Kettlebell Bicep Curl,Arms
Smith Machine Bicep Curl,Arms
Barbell Hammer Curl,Arms
Dumbbell Hammer Curl,Arms
Machine Hammer Curl,Arms
Cable Hammer Curl,Arms
Resistance Band Hammer Curl,Arms
Bodyweight Hammer Curl,Arms
Kettlebell Hammer Curl,Arms
Smith Machine Hammer Curl,Arms
Barbell Preacher Curl,Arms
Dumbbell Preacher Curl,Arms
Machine Preacher Curl,Arms
Cable Preacher Curl,Arms
Resistance Band Preacher Curl,Arms
Bodyweight Preacher Curl,Arms
Kettlebell Preacher Curl,Arms
Smith Machine Preacher Curl,Arms
Barbell Skullcrusher,Arms
Dumbbell Skullcrusher,Arms
Machine Skullcrusher,Arms
Cable Skullcrusher,Arms
Resistance Band Skullcrusher,Arms
Bodyweight Skullcrusher,Arms
Kettlebell Skullcrusher,Arms
Smith Machine Skullcrusher,Arms
Barbell Cable Fly,Chest
Dumbbell Cable Fly,Chest
Machine Cable Fly,Chest
Resistance Band Cable Fly,Chest
Bodyweight Cable Fly,Chest
Kettlebell Cable Fly,Chest
Smith Machine Cable Fly,Chest
Barbell Cable Row,Back
Dumbbell Cable Row,Back
Machine Cable Row,Back
Resistance Band Cable Row,Back
Bodyweight Cable Row,Back
Kettlebell Cable Row,Back
Smith Machine Cable Row,Back
Barbell Reverse Fly,Back
Dumbbell Reverse Fly,Back
Machine Reverse Fly,Back
Cable Reverse Fly,Back
Resistance Band Reverse Fly,Back
Bodyweight Reverse Fly,Back
Kettlebell Reverse Fly,Back
Smith Machine Reverse Fly,Back
Barbell Shrug,Back
Dumbbell Shrug,Back
Machine Shrug,Back
Cable Shrug,Back
Resistance Band Shrug,Back
Bodyweight Shrug,Back
Kettlebell Shrug,Back
Smith Machine Shrug,Back
Barbell Farmer's Walk,Full Body
Dumbbell Farmer's Walk,Full Body
Machine Farmer's Walk,Full Body
Cable Farmer's Walk,Full Body
Resistance Band Farmer's Walk,Full Body
Bodyweight Farmer's Walk,Full Body
Kettlebell Farmer's Walk,Full Body
Smith Machine Farmer's Walk,Full Body
Barbell Russian Twist,Abs
Dumbbell Russian Twist,Abs
Machine Russian Twist,Abs
Cable Russian Twist,Abs
Resistance Band Russian Twist,Abs
Bodyweight Russian Twist,Abs
Kettlebell Russian Twist,Abs
Smith Machine Russian Twist,Abs
Barbell Plank,Abs
Dumbbell Plank,Abs
Machine Plank,Abs
Cable Plank,Abs
Resistance Band Plank,Abs
Bodyweight Plank,Abs
Kettlebell Plank,Abs
Smith Machine Plank,Abs
Barbell Hanging Leg Raise,Abs
Dumbbell Hanging Leg Raise,Abs
Machine Hanging Leg Raise,Abs
Cable Hanging Leg Raise,Abs
Resistance Band Hanging Leg Raise,Abs
Bodyweight Hanging Leg Raise,Abs
Kettlebell Hanging Leg Raise,Abs
Smith Machine Hanging Leg Raise,Abs
Barbell Crunch,Abs
Dumbbell Crunch,Abs
Machine Crunch,Abs
Resistance Band Crunch,Abs
Bodyweight Crunch,Abs
Kettlebell Crunch,Abs
Smith Machine Crunch,Abs
Barbell Cable Crunch,Abs
Dumbbell Cable Crunch,Abs
Machine Cable Crunch,Abs
Resistance Band Cable Crunch,Abs
Bodyweight Cable Crunch,Abs
Kettlebell Cable Crunch,Abs
Smith Machine Cable Crunch,Abs
Barbell Upright Row,Shoulders
Dumbbell Upright Row,Shoulders
Machine Upright Row,Shoulders
Cable Upright Row,Shoulders
Resistance Band Upright Row,Shoulders
Bodyweight Upright Row,Shoulders
Kettlebell Upright Row,Shoulders
Smith Machine Upright Row,Shoulders
Barbell Clean and Press,Full Body
Dumbbell Clean and Press,Full Body
Machine Clean and Press,Full Body
Cable Clean and Press,Full Body
Resistance Band Clean and Press,Full Body
Bodyweight Clean and Press,Full Body
Kettlebell Clean and Press,Full Body
Smith Machine Clean and Press,Full Body
Barbell Power Clean,Full Body
Dumbbell Power Clean,Full Body
Machine Power Clean,Full Body
Cable Power Clean,Full Body
Resistance Band Power Clean,Full Body
Bodyweight Power Clean,Full Body
Kettlebell Power Clean,Full Body
Smith Machine Power Clean,Full Body
Barbell Snatch,Full Body
Dumbbell Snatch,Full Body
Machine Snatch,Full Body
Cable Snatch,Full Body
Resistance Band Snatch,Full Body
Bodyweight Snatch,Full Body
Smith Machine Snatch,Full Body
Barbell Hang Clean,Full Body
Dumbbell Hang Clean,Full Body
Machine Hang Clean,Full Body
Cable Hang Clean,Full Body
Resistance Band Hang Clean,Full Body
Bodyweight Hang Clean,Full Body
Kettlebell Hang Clean,Full Body
Smith Machine Hang Clean,Full Body
Barbell Push Jerk,Full Body
Dumbbell Push Jerk,Full Body
Machine Push Jerk,Full Body
Cable Push Jerk,Full Body
Resistance Band Push Jerk,Full Body
Bodyweight Push Jerk,Full Body
Kettlebell Push Jerk,Full Body
Smith Machine Push Jerk,Full Body
Barbell Push Press,Shoulders
Dumbbell Push Press,Shoulders
Machine Push Press,Shoulders
Cable Push Press,Shoulders
Resistance Band Push Press,Shoulders
Bodyweight Push Press,Shoulders
Kettlebell Push Press,Shoulders
Smith Machine Push Press,Shoulders
Barbell Sumo Deadlift,Back
Dumbbell Sumo Deadlift,Back
Machine Sumo Deadlift,Back
Cable Sumo Deadlift,Back
Resistance Band Sumo Deadlift,Back
Bodyweight Sumo Deadlift,Back
Kettlebell Sumo Deadlift,Back
Smith Machine Sumo Deadlift,Back
Barbell Sumo Deadlift High Pull,Back
Dumbbell Sumo Deadlift High Pull,Back
Machine Sumo Deadlift High Pull,Back
Cable Sumo Deadlift High Pull,Back
Resistance Band Sumo Deadlift High Pull,Back
Bodyweight Sumo Deadlift High Pull,Back
Kettlebell Sumo Deadlift High Pull,Back
Smith Machine Sumo Deadlift High Pull,Back
Barbell Trap Bar Deadlift,Back
Dumbbell Trap Bar Deadlift,Back
Machine Trap Bar Deadlift,Back
Cable Trap Bar Deadlift,Back
Resistance Band Trap Bar Deadlift,Back
Bodyweight Trap Bar Deadlift,Back
Kettlebell Trap Bar Deadlift,Back
Smith Machine Trap Bar Deadlift,Back
