Name,Tag
Barbell Romanian Deadlift,Back
Dumbbell Romanian Deadlift,Back
Machine Romanian Deadlift,Back
Cable Romanian Deadlift,Back
Resistance Band Romanian Deadlift,Back
Bodyweight Romanian Deadlift,Back
Kettlebell Romanian Deadlift,Back
Smith Machine Romanian Deadlift,Back
Barbell Stiff-Legged Deadlift,Back
Dumbbell Stiff-Legged Deadlift,Back
Machine Stiff-Legged Deadlift,Back
Cable Stiff-Legged Deadlift,Back
Resistance Band Stiff-Legged Deadlift,Back
Bodyweight Stiff-Legged Deadlift,Back
Kettlebell Stiff-Legged Deadlift,Back
Smith Machine Stiff-Legged Deadlift,Back
Barbell Good Morning,Back
Dumbbell Good Morning,Back
Machine Good Morning,Back
Cable Good Morning,Back
Resistance Band Good Morning,Back
Bodyweight Good Morning,Back
Kettlebell Good Morning,Back
Smith Machine Good Morning,Back
Barbell Zercher Squat,Legs
Dumbbell Zercher Squat,Legs
Machine Zercher Squat,Legs
Cable Zercher Squat,Legs
Resistance Band Zercher Squat,Legs
Bodyweight Zercher Squat,Legs
Kettlebell Zercher Squat,Legs
Smith Machine Zercher Squat,Legs
Barbell Hack Squat,Legs
Dumbbell Hack Squat,Legs
Machine Hack Squat,Legs
Cable Hack Squat,Legs
Resistance Band Hack Squat,Legs
Bodyweight Hack Squat,Legs
Kettlebell Hack Squat,Legs
Smith Machine Hack Squat,Legs
Barbell Split Squat,Legs
Dumbbell Split Squat,Legs
Machine Split Squat,Legs
Cable Split Squat,Legs
Resistance Band Split Squat,Legs
Bodyweight Split Squat,Legs
Kettlebell Split Squat,Legs
Smith Machine Split Squat,Legs
Barbell Box Squat,Legs
Dumbbell Box Squat,Legs
Machine Box Squat,Legs
Cable Box Squat,Legs
Resistance Band Box Squat,Legs
Bodyweight Box Squat,Legs
Kettlebell Box Squat,Legs
Smith Machine Box Squat,Legs
Barbell Pistol Squat,Legs
Dumbbell Pistol Squat,Legs
Machine Pistol Squat,Legs
Cable Pistol Squat,Legs
Resistance Band Pistol Squat,Legs
Bodyweight Pistol Squat,Legs
Kettlebell Pistol Squat,Legs
Smith Machine Pistol Squat,Legs
Barbell Step Up,Legs
Dumbbell Step Up,Legs
Machine Step Up,Legs
Cable Step Up,Legs
Resistance Band Step Up,Legs
Bodyweight Step Up,Legs
Kettlebell Step Up,Legs
Smith Machine Step Up,Legs
Barbell Single-Leg Deadlift,Back
Dumbbell Single-Leg Deadlift,Back
Machine Single-Leg Deadlift,Back
Cable Single-Leg Deadlift,Back
Resistance Band Single-Leg Deadlift,Back
Bodyweight Single-Leg Deadlift,Back
Kettlebell Single-Leg Deadlift,Back
Smith Machine Single-Leg Deadlift,Back
Barbell Nordic Curl,Legs
Dumbbell Nordic Curl,Legs
Machine Nordic Curl,Legs
Cable Nordic Curl,Legs
Resistance Band Nordic Curl,Legs
Bodyweight Nordic Curl,Legs
Kettlebell Nordic Curl,Legs
Smith Machine Nordic Curl,Legs
Barbell Donkey Calf Raise,Legs
Dumbbell Donkey Calf Raise,Legs
Machine Donkey Calf Raise,Legs
Cable Donkey Calf Raise,Legs
Resistance Band Donkey Calf Raise,Legs
Bodyweight Donkey Calf Raise,Legs
Kettlebell Donkey Calf Raise,Legs
Smith Machine Donkey Calf Raise,Legs
Barbell Seated Calf Raise,Legs
Dumbbell Seated Calf Raise,Legs
Machine Seated Calf Raise,Legs
Cable Seated Calf Raise,Legs
Resistance Band Seated Calf Raise,Legs
Bodyweight Seated Calf Raise,Legs
Kettlebell Seated Calf Raise,Legs
Smith Machine Seated Calf Raise,Legs
Barbell Machine Chest Press,Chest
Dumbbell Machine Chest Press,Chest
Cable Machine Chest Press,Chest
Resistance Band Machine Chest Press,Chest
Bodyweight Machine Chest Press,Chest
Kettlebell Machine Chest Press,Chest
Smith Machine Machine Chest Press,Chest
Barbell Pec Deck,Chest
Dumbbell Pec Deck,Chest
Machine Pec Deck,Chest
Cable Pec Deck,Chest
Resistance Band Pec Deck,Chest
Bodyweight Pec Deck,Chest
Kettlebell Pec Deck,Chest
Smith Machine Pec Deck,Chest
Barbell Machine Shoulder Press,Shoulders
Dumbbell Machine Shoulder Press,Shoulders
Cable Machine Shoulder Press,Shoulders
Resistance Band Machine Shoulder Press,Shoulders
Bodyweight Machine Shoulder Press,Shoulders
Kettlebell Machine Shoulder Press,Shoulders
Smith Machine Machine Shoulder Press,Shoulders
Barbell Machine Row,Back
Dumbbell Machine Row,Back
Cable Machine Row,Back
Resistance Band Machine Row,Back
Bodyweight Machine Row,Back
Kettlebell Machine Row,Back
Smith Machine Machine Row,Back
Barbell Machine Pullover,Back
Dumbbell Machine Pullover,Back
Cable Machine Pullover,Back
Resistance Band Machine Pullover,Back
Bodyweight Machine Pullover,Back
Kettlebell Machine Pullover,Back
Smith Machine Machine Pullover,Back
Barbell Machine Bicep Curl,Arms
Dumbbell Machine Bicep Curl,Arms
Cable Machine Bicep Curl,Arms
Resistance Band Machine Bicep Curl,Arms
Bodyweight Machine Bicep Curl,Arms
Kettlebell Machine Bicep Curl,Arms
Smith Machine Machine Bicep Curl,Arms
Barbell Machine Tricep Extension,Arms
Dumbbell Machine Tricep Extension,Arms
Cable Machine Tricep Extension,Arms
Resistance Band Machine Tricep Extension,Arms
Bodyweight Machine Tricep Extension,Arms
Kettlebell Machine Tricep Extension,Arms
Smith Machine Machine Tricep Extension,Arms
Barbell Machine Leg Press,Legs
Dumbbell Machine Leg Press,Legs
Cable Machine Leg Press,Legs
Resistance Band Machine Leg Press,Legs
Bodyweight Machine Leg Press,Legs
Kettlebell Machine Leg Press,Legs
Smith Machine Machine Leg Press,Legs
Barbell Machine Leg Curl,Legs
Dumbbell Machine Leg Curl,Legs
Cable Machine Leg Curl,Legs
Resistance Band Machine Leg Curl,Legs
Bodyweight Machine Leg Curl,Legs
Kettlebell Machine Leg Curl,Legs
Smith Machine Machine Leg Curl,Legs
Barbell Machine Leg Extension,Legs
Dumbbell Machine Leg Extension,Legs
Cable Machine Leg Extension,Legs
Resistance Band Machine Leg Extension,Legs
Bodyweight Machine Leg Extension,Legs
Kettlebell Machine Leg Extension,Legs
Smith Machine Machine Leg Extension,Legs
Barbell Hip Abductor,Glutes
Dumbbell Hip Abductor,Glutes
Machine Hip Abductor,Glutes
Cable Hip Abductor,Glutes
Resistance Band Hip Abductor,Glutes
Bodyweight Hip Abductor,Glutes
Kettlebell Hip Abductor,Glutes
Smith Machine Hip Abductor,Glutes
Barbell Hip Adductor,Glutes
Dumbbell Hip Adductor,Glutes
Machine Hip Adductor,Glutes
Cable Hip Adductor,Glutes
Resistance Band Hip Adductor,Glutes
Bodyweight Hip Adductor,Glutes
Kettlebell Hip Adductor,Glutes
Smith Machine Hip Adductor,Glutes
Barbell Ab Wheel Rollout,Abs
Dumbbell Ab Wheel Rollout,Abs
Machine Ab Wheel Rollout,Abs
Cable Ab Wheel Rollout,Abs
Resistance Band Ab Wheel Rollout,Abs
Bodyweight Ab Wheel Rollout,Abs
Kettlebell Ab Wheel Rollout,Abs
Smith Machine Ab Wheel Rollout,Abs
Barbell Hanging Knee Raise,Abs
Dumbbell Hanging Knee Raise,Abs
Machine Hanging Knee Raise,Abs
Cable Hanging Knee Raise,Abs
Resistance Band Hanging Knee Raise,Abs
Bodyweight Hanging Knee Raise,Abs
Kettlebell Hanging Knee Raise,Abs
Smith Machine Hanging Knee Raise,Abs
Barbell Dragon Flag,Abs
Dumbbell Dragon Flag,Abs
Machine Dragon Flag,Abs
Cable Dragon Flag,Abs
Resistance Band Dragon Flag,Abs
Bodyweight Dragon Flag,Abs
Kettlebell Dragon Flag,Abs
Smith Machine Dragon Flag,Abs
Barbell Cable Woodchopper,Abs
Dumbbell Cable Woodchopper,Abs
Machine Cable Woodchopper,Abs
Resistance Band Cable Woodchopper,Abs
Bodyweight Cable Woodchopper,Abs
Kettlebell Cable Woodchopper,Abs
Smith Machine Cable Woodchopper,Abs
Barbell Landmine Press,Shoulders
Dumbbell Landmine Press,Shoulders
Machine Landmine Press,Shoulders
Cable Landmine Press,Shoulders
Resistance Band Landmine Press,Shoulders
Bodyweight Landmine Press,Shoulders
Kettlebell Landmine Press,Shoulders
Smith Machine Landmine Press,Shoulders
Barbell Landmine Row,Back
Dumbbell Landmine Row,Back
Machine Landmine Row,Back
Cable Landmine Row,Back
Resistance Band Landmine Row,Back
Bodyweight Landmine Row,Back
Kettlebell Landmine Row,Back
Smith Machine Landmine Row,Back
Barbell T-Bar Row,Back
Dumbbell T-Bar Row,Back
Machine T-Bar Row,Back
Cable T-Bar Row,Back
Resistance Band T-Bar Row,Back
Bodyweight T-Bar Row,Back
Kettlebell T-Bar Row,Back
Smith Machine T-Bar Row,Back
Barbell Incline Curl,Arms
Dumbbell Incline Curl,Arms
Machine Incline Curl,Arms
Cable Incline Curl,Arms
Resistance Band Incline Curl,Arms
Bodyweight Incline Curl,Arms
Kettlebell Incline Curl,Arms
Smith Machine Incline Curl,Arms
Barbell Concentration Curl,Arms
Dumbbell Concentration Curl,Arms
Machine Concentration Curl,Arms
Cable Concentration Curl,Arms
Resistance Band Concentration Curl,Arms
Bodyweight Concentration Curl,Arms
Kettlebell Concentration Curl,Arms
Smith Machine Concentration Curl,Arms
Barbell Zottman Curl,Arms
Dumbbell Zottman Curl,Arms
Machine Zottman Curl,Arms
Cable Zottman Curl,Arms
Resistance Band Zottman Curl,Arms
Bodyweight Zottman Curl,Arms
Kettlebell Zottman Curl,Arms
Smith Machine Zottman Curl,Arms
Barbell Drag Curl,Arms
Dumbbell Drag Curl,Arms
Machine Drag Curl,Arms
Cable Drag Curl,Arms
Resistance Band Drag Curl,Arms
Bodyweight Drag Curl,Arms
Kettlebell Drag Curl,Arms
Smith Machine Drag Curl,Arms
Barbell Spider Curl,Arms
Dumbbell Spider Curl,Arms
Machine Spider Curl,Arms
Cable Spider Curl,Arms
Resistance Band Spider Curl,Arms
Bodyweight Spider Curl,Arms
Kettlebell Spider Curl,Arms
Smith Machine Spider Curl,Arms
Barbell Tate Press,Arms
Dumbbell Tate Press,Arms
Machine Tate Press,Arms
Cable Tate Press,Arms
Resistance Band Tate Press,Arms
Bodyweight Tate Press,Arms
Kettlebell Tate Press,Arms
Smith Machine Tate Press,Arms
Barbell Close Grip Bench Press,Chest
Dumbbell Close Grip Bench Press,Chest
Machine Close Grip Bench Press,Chest
Cable Close Grip Bench Press,Chest
Resistance Band Close Grip Bench Press,Chest
Bodyweight Close Grip Bench Press,Chest
Kettlebell Close Grip Bench Press,Chest
Smith Machine Close Grip Bench Press,Chest
Barbell Diamond Push-Up,Chest
Dumbbell Diamond Push-Up,Chest
Machine Diamond Push-Up,Chest
Cable Diamond Push-Up,Chest
Resistance Band Diamond Push-Up,Chest
Bodyweight Diamond Push-Up,Chest
Kettlebell Diamond Push-Up,Chest
Smith Machine Diamond Push-Up,Chest
Barbell Clap Push-Up,Chest
Dumbbell Clap Push-Up,Chest
Machine Clap Push-Up,Chest
Cable Clap Push-Up,Chest
Resistance Band Clap Push-Up,Chest
Bodyweight Clap Push-Up,Chest
Kettlebell Clap Push-Up,Chest
Smith Machine Clap Push-Up,Chest
Barbell Deficit Push-Up,Chest
Dumbbell Deficit Push-Up,Chest
Machine Deficit Push-Up,Chest
Cable Deficit Push-Up,Chest
Resistance Band Deficit Push-Up,Chest
Bodyweight Deficit Push-Up,Chest
Kettlebell Deficit Push-Up,Chest
Smith Machine Deficit Push-Up,Chest
Barbell Ring Dip,Arms
Dumbbell Ring Dip,Arms
Machine Ring Dip,Arms
Cable Ring Dip,Arms
Resistance Band Ring Dip,Arms
Bodyweight Ring Dip,Arms
Kettlebell Ring Dip,Arms
Smith Machine Ring Dip,Arms
Barbell TRX Row,Back
Dumbbell TRX Row,Back
Machine TRX Row,Back
Cable TRX Row,Back
Resistance Band TRX Row,Back
Bodyweight TRX Row,Back
Kettlebell TRX Row,Back
Smith Machine TRX Row,Back
Barbell TRX Push-Up,Chest
Dumbbell TRX Push-Up,Chest
Machine TRX Push-Up,Chest
Cable TRX Push-Up,Chest
Resistance Band TRX Push-Up,Chest
Bodyweight TRX Push-Up,Chest
Kettlebell TRX Push-Up,Chest
Smith Machine TRX Push-Up,Chest
Barbell Chest Supported Row,Back
Dumbbell Chest Supported Row,Back
Machine Chest Supported Row,Back
Cable Chest Supported Row,Back
Resistance Band Chest Supported Row,Back
Bodyweight Chest Supported Row,Back
Kettlebell Chest Supported Row,Back
Smith Machine Chest Supported Row,Back
Barbell Chest Supported Fly,Chest
Dumbbell Chest Supported Fly,Chest
Machine Chest Supported Fly,Chest
Cable Chest Supported Fly,Chest
Resistance Band Chest Supported Fly,Chest
Bodyweight Chest Supported Fly,Chest
Kettlebell Chest Supported Fly,Chest
Smith Machine Chest Supported Fly,Chest
Barbell Kneeling Squat,Legs
Dumbbell Kneeling Squat,Legs
Machine Kneeling Squat,Legs
Cable Kneeling Squat,Legs
Resistance Band Kneeling Squat,Legs
Bodyweight Kneeling Squat,Legs
Kettlebell Kneeling Squat,Legs
Smith Machine Kneeling Squat,Legs
Barbell Jefferson Deadlift,Back
Dumbbell Jefferson Deadlift,Back
Machine Jefferson Deadlift,Back
Cable Jefferson Deadlift,Back
Resistance Band Jefferson Deadlift,Back
Bodyweight Jefferson Deadlift,Back
Kettlebell Jefferson Deadlift,Back
Smith Machine Jefferson Deadlift,Back
Barbell Sissy Squat,Legs
Dumbbell Sissy Squat,Legs
Machine Sissy Squat,Legs
Cable Sissy Squat,Legs
Resistance Band Sissy Squat,Legs
Bodyweight Sissy Squat,Legs
Kettlebell Sissy Squat,Legs
Smith Machine Sissy Squat,Legs
Barbell Smith Machine Squat,Legs
Dumbbell Smith Machine Squat,Legs
Cable Smith Machine Squat,Legs
Resistance Band Smith Machine Squat,Legs
Bodyweight Smith Machine Squat,Legs
Kettlebell Smith Machine Squat,Legs
Barbell Smith Machine Press,Chest
Dumbbell Smith Machine Press,Chest
Cable Smith Machine Press,Chest
Resistance Band Smith Machine Press,Chest
Bodyweight Smith Machine Press,Chest
Kettlebell Smith Machine Press,Chest
Barbell Smith Machine Row,Back
Dumbbell Smith Machine Row,Back
Cable Smith Machine Row,Back
Resistance Band Smith Machine Row,Back
Bodyweight Smith Machine Row,Back
Kettlebell Smith Machine Row,Back
Barbell Rack Pull,Back
Dumbbell Rack Pull,Back
Machine Rack Pull,Back
Cable Rack Pull,Back
Resistance Band Rack Pull,Back
Bodyweight Rack Pull,Back
Kettlebell Rack Pull,Back
Smith Machine Rack Pull,Back
Barbell Pendlay Row,Back
Dumbbell Pendlay Row,Back
Machine Pendlay Row,Back
Cable Pendlay Row,Back
Resistance Band Pendlay Row,Back
Bodyweight Pendlay Row,Back
Kettlebell Pendlay Row,Back
Smith Machine Pendlay Row,Back
Barbell Meadows Row,Back
Dumbbell Meadows Row,Back
Machine Meadows Row,Back
Cable Meadows Row,Back
Resistance Band Meadows Row,Back
Bodyweight Meadows Row,Back
Kettlebell Meadows Row,Back
Smith Machine Meadows Row,Back
Barbell Renegade Row,Back
Dumbbell Renegade Row,Back
Machine Renegade Row,Back
Cable Renegade Row,Back
Resistance Band Renegade Row,Back
Bodyweight Renegade Row,Back
Kettlebell Renegade Row,Back
Smith Machine Renegade Row,Back
Barbell Cuban Press,Shoulders
Dumbbell Cuban Press,Shoulders
Machine Cuban Press,Shoulders
Cable Cuban Press,Shoulders
Resistance Band Cuban Press,Shoulders
Bodyweight Cuban Press,Shoulders
Kettlebell Cuban Press,Shoulders
Smith Machine Cuban Press,Shoulders
Barbell Plate Front Raise,Shoulders
Dumbbell Plate Front Raise,Shoulders
Machine Plate Front Raise,Shoulders
Cable Plate Front Raise,Shoulders
Resistance Band Plate Front Raise,Shoulders
Bodyweight Plate Front Raise,Shoulders
Kettlebell Plate Front Raise,Shoulders
Smith Machine Plate Front Raise,Shoulders
Barbell Plate Pinch,Arms
Dumbbell Plate Pinch,Arms
Machine Plate Pinch,Arms
Cable Plate Pinch,Arms
Resistance Band Plate Pinch,Arms
Bodyweight Plate Pinch,Arms
Kettlebell Plate Pinch,Arms
Smith Machine Plate Pinch,Arms
Barbell Wrist Curl,Arms
